step,instrument,label
0,Guitar,4
3,Guitar,8
2,Guitar_Noisy,0
9,Guitar,8
5,Guitar,4
2,Guitar,9
0,Guitar,2
2,Guitar,4
2,Guitar,8
2,Guitar,4
0,Guitar,0
1,Guitar,2
4,Guitar,6
3,Guitar,9
3,Guitar,1
3,Guitar,9
1,Guitar,6
2,Guitar,6
0,Guitar,7
3,Guitar,4
2,Guitar,5
1,Guitar,9
156,Guitar,3
4,Guitar,3
4,Guitar,3
2,Guitar,8
2,Guitar,2
2,Guitar,4
2,Guitar,6
3,Guitar,7
2,Guitar,5
5,Guitar,3
4,Guitar,7
2,Guitar,3
1,Guitar,7
79,Guitar,8
3,Guitar,2
1,Guitar,8
0,Guitar,1
1,Guitar,8
0,Guitar,5
5,Guitar,9
60,Guitar,3
1,Guitar,3
2,Guitar,4
2,Guitar,2
2,Guitar,6
4,Guitar,3
4,Guitar,1
0,Guitar,6
3,Guitar,5
2,Guitar,0
2,Guitar,7
2,Guitar,8
1,Guitar,3
3,Guitar,7
0,Guitar,4
3,Guitar,2
2,Guitar,8
5,Guitar,1
2,Guitar,6
0,Guitar,5
5,Guitar,3
2,Guitar,6
1,Guitar,9
1,Guitar,9
1,Guitar,3
37,Guitar,8
3,Guitar,1
4,Guitar,9
0,Guitar,6
2,Guitar,9
2,Guitar,8
4,Guitar,1
0,Guitar,3
4,Guitar,9
1,Guitar_Noisy,4
1,Guitar,9
3,Guitar,7
2,Guitar,2
3,Guitar,6
3,Guitar,1
1,Guitar,0
2,Guitar,2
1,Guitar,5
1,Guitar,4
2,Guitar,0
3,Guitar,8
2,Guitar_Noisy,5
50,Guitar,8
6,Guitar,6
5,Guitar,3
3,Guitar,8
1,Guitar,1
0,Guitar,2
2,Guitar,8
3,Guitar,0
3,Guitar,4
3,Guitar,6
0,Guitar,8
130,Guitar,8
2,Guitar,7
0,Guitar,5
45,Guitar,3
1,Guitar,4
0,Guitar,0
3,Guitar,4
0,Guitar,8
1,Guitar,1
0,Guitar,5
3,Guitar,9
3,Guitar,8
15,Guitar,3
2,Guitar,1
0,Guitar,0
2,Guitar,3
0,Guitar,8
2,Guitar,6
2,Guitar,5
4,Guitar,1
2,Guitar,9
1,Guitar_Noisy,4
1,Guitar,4
2,Guitar,2
3,Guitar,4
109,Guitar,8
158,Guitar,3
1,Guitar,0
0,Guitar,0
4,Guitar,4
1,Guitar,6
5,Guitar,9
5,Guitar,9
1,Guitar,2
0,Guitar,0
1,Guitar,2
2,Guitar,8
2,Guitar,6
4,Guitar,2
21,Guitar,8
3,Guitar,2
1,Guitar,5
1,Guitar,7
0,Guitar,3
2,Guitar,8
2,Guitar,9
3,Guitar,4
4,Guitar,1
3,Guitar,2
3,Guitar,9
2,Guitar,9
119,Guitar,8
0,Guitar,5
3,Guitar,1
48,Guitar,3
0,Guitar,6
4,Guitar,1
1,Guitar,9
3,Guitar,8
3,Guitar,1
1,Guitar_Noisy,4
3,Guitar,7
0,Guitar,6
3,Guitar,2
2,Guitar,5
0,Guitar,7
0,Guitar,2
2,Guitar_Noisy,9
2,Guitar,1
124,Guitar,8
0,Guitar,7
2,Guitar,7
2,Guitar,9
2,Guitar,5
0,Guitar,9
2,Guitar,2
2,Guitar,8
3,Guitar,6
1,Guitar,2
0,Guitar,7
1,Guitar,8
0,Guitar,7
114,Guitar,3
1,Guitar,2
1,Guitar,1
0,Guitar,7
1,Guitar,7
0,Guitar,2
1,Guitar,8
3,Guitar,1
106,Guitar,3
2,Guitar,1
2,Guitar_Noisy,7
0,Guitar,6
5,Guitar,7
1,Guitar,7
0,Guitar,4
4,Guitar,4
3,Guitar,7
2,Guitar,2
2,Guitar,9
4,Guitar,3
1,Guitar,3
2,Guitar,1
0,Guitar,1
2,Guitar,9
1,Guitar,1
4,Guitar,9
0,Guitar,1
0,Guitar,4
4,Guitar,5
0,Guitar,1
5,Guitar,4
70,Guitar,3
1,Guitar,4
2,Guitar,5
131,Guitar,8
1,Guitar,1
2,Guitar,1
143,Guitar,3
0,Guitar,6
1,Guitar,8
0,Guitar,2
2,Guitar,5
1,Guitar,8
0,Guitar,1
4,Guitar,7
2,Guitar,4
3,Guitar,4
1,Guitar,1
127,Guitar,8
0,Guitar,6
143,Guitar,8
2,Guitar,6
5,Guitar,3
0,Guitar,4
3,Guitar,1
2,Guitar,3
3,Guitar,9
1,Guitar_Noisy,3
4,Guitar,9
1,Guitar_Noisy,0
3,Guitar,0
2,Guitar_Noisy,1
2,Guitar,5
0,Guitar,1
2,Guitar,9
3,Guitar,9
1,Guitar,2
141,Guitar,8
4,Guitar,9
1,Guitar,1
4,Guitar,5
1,Guitar,0
2,Guitar_Noisy,7
0,Guitar,4
2,Guitar,1
4,Guitar,7
2,Guitar,9
2,Guitar,6
1,Guitar_Noisy,9
4,Guitar,3
1,Guitar,7
0,Guitar,3
0,Guitar,8
2,Guitar,8
1,Guitar,9
2,Guitar,3
6,Guitar,6
2,Guitar,1
3,Guitar,7
2,Guitar,3
2,Guitar,7
0,Guitar,7
81,Guitar,3
3,Guitar,8
3,Guitar,9
2,Guitar,1
1,Guitar,7
2,Guitar,2
5,Guitar,9
0,Guitar,1
3,Guitar,1
1,Guitar,0
3,Guitar,7
3,Guitar,8
0,Guitar,0
3,Guitar,6
3,Guitar,3
3,Guitar,9
0,Guitar,0
2,Guitar,5
1,Guitar,4
2,Guitar_Noisy,3
138,Guitar,8
2,Guitar,8
0,Guitar,4
3,Guitar,7
1,Guitar_Noisy,6
1,Guitar,6
1,Guitar,2
1,Guitar,3
59,Guitar,8
79,Guitar,3
3,Guitar,1
1,Guitar,1
1,Guitar,5
1,Guitar,1
1,Guitar,3
4,Guitar,3
49,Guitar,8
1,Guitar,0
3,Guitar,7
4,Guitar,1
2,Guitar,8
4,Guitar,3
1,Guitar,0
0,Guitar,1
2,Guitar,6
4,Guitar,4
2,Guitar_Noisy,0
0,Guitar,9
1,Guitar,4
4,Guitar,9
4,Guitar,0
1,Guitar,1
0,Guitar,5
0,Guitar,0
4,Guitar,1
3,Guitar,7
1,Guitar,6
1,Guitar,9
78,Guitar,3
1,Guitar,5
7,Guitar,6
2,Guitar,6
2,Guitar,0
4,Guitar,1
2,Guitar,5
2,Guitar,2
2,Guitar,0
0,Guitar,7
0,Guitar,3
2,Guitar,4
3,Guitar,4
4,Guitar,7
0,Guitar,6
3,Guitar,9
0,Guitar,7
2,Guitar,6
3,Guitar,9
48,Guitar,8
0,Guitar,3
1,Guitar,1
0,Guitar,8
3,Guitar,6
0,Guitar,0
1,Guitar,8
0,Guitar,2
4,Guitar,6
4,Guitar,1
4,Guitar,0
3,Guitar,2
1,Guitar,1
0,Guitar,4
3,Guitar,1
1,Guitar_Noisy,9
1,Guitar,9
2,Guitar,8
3,Guitar,9
0,Guitar,9
0,Guitar,7
4,Guitar,7
0,Guitar,8
0,Guitar,1
0,Guitar,3
1,Guitar,5
4,Guitar,6
3,Guitar,7
0,Guitar,5
2,Guitar,7
4,Guitar,1
1,Guitar,6
2,Guitar,2
4,Guitar,8
1,Guitar,8
0,Guitar,0
4,Guitar,9
0,Guitar,6
3,Guitar,2
0,Guitar,5
2,Guitar,5
3,Guitar,4
167,Guitar,3
0,Guitar,2
3,Guitar,9
2,Guitar,2
5,Guitar,4
1,Guitar,1
1,Guitar,6
166,Guitar,3
4,Guitar,2
1,Guitar,1
0,Guitar,5
0,Guitar,4
0,Guitar,6
0,Guitar,3
2,Guitar,8
4,Guitar,9
1,Guitar,3
2,Guitar,4
1,Guitar,7
0,Guitar,0
1,Guitar,6
3,Guitar,4
1,Guitar,6
2,Guitar_Noisy,3
0,Guitar,3
2,Guitar,3
3,Guitar,0
0,Guitar,6
1,Guitar,2
0,Guitar,2
1,Guitar,2
2,Guitar,2
2,Guitar,5
4,Guitar,0
1,Guitar,6
4,Guitar,3
1,Guitar,4
2,Guitar,1
3,Guitar,8
3,Guitar,3
1,Guitar,5
3,Guitar,7
4,Guitar,8
2,Guitar,7
1,Guitar,3
0,Guitar,0
1,Guitar,0
3,Guitar,6
3,Guitar,7
3,Guitar,3
0,Guitar_Noisy,4
3,Guitar,3
2,Guitar,8
3,Guitar,2
1,Guitar,1
3,Guitar,0
4,Guitar,1
3,Guitar,8
2,Guitar,7
2,Guitar,7
1,Guitar,7
2,Guitar_Noisy,7
37,Guitar,3
0,Guitar,9
4,Guitar,0
1,Guitar,3
4,Guitar,3
0,Guitar,8
3,Guitar,6
3,Guitar,0
1,Guitar,4
3,Guitar,0
1,Guitar,3
2,Guitar,4
130,Guitar,3
2,Guitar,9
3,Guitar,1
0,Guitar,2
2,Guitar,2
0,Guitar,3
4,Guitar,9
1,Guitar,0
1,Guitar,7
1,Guitar,4
4,Guitar,0
101,Guitar,8
4,Guitar,0
0,Guitar,8
80,Guitar,8
0,Guitar,4
4,Guitar,6
2,Guitar,8
0,Guitar,8
1,Guitar,4
138,Guitar,3
3,Guitar,2
0,Guitar,4
2,Guitar,6
144,Guitar,3
1,Guitar,1
1,Guitar,2
2,Guitar,6
1,Guitar,4
4,Guitar,3
0,Guitar,7
1,Guitar,9
1,Guitar,8
4,Guitar,9
2,Guitar,0
3,Guitar,0
4,Guitar,5
4,Guitar,3
2,Guitar,7
1,Guitar,7
0,Guitar,2
0,Guitar,1
2,Guitar,4
2,Guitar,9
0,Guitar,3
2,Guitar,6
3,Guitar,8
1,Guitar,7
2,Guitar,5
4,Guitar,6
1,Guitar,8
0,Guitar,3
0,Guitar,1
4,Guitar,4
2,Guitar,5
3,Guitar,7
5,Guitar,5
2,Guitar,9
0,Guitar,1
2,Guitar,8
1,Guitar,5
1,Guitar,7
4,Guitar,7
1,Guitar,3
4,Guitar,2
2,Guitar,3
2,Guitar,2
101,Guitar,3
3,Guitar,5
75,Guitar,8
0,Guitar,1
0,Guitar,4
132,Guitar,8
3,Guitar,2
2,Guitar,4
5,Guitar,7
1,Guitar,7
2,Guitar,8
0,Guitar,8
4,Guitar,7
3,Guitar,2
4,Guitar,1
2,Guitar,3
1,Guitar,1
81,Guitar,3
1,Guitar,6
1,Guitar,4
1,Guitar,2
0,Guitar,6
0,Guitar,4
2,Guitar,1
1,Guitar_Noisy,6
3,Guitar,3
3,Guitar,9
2,Guitar,6
3,Guitar,0
1,Guitar,3
125,Guitar,3
2,Guitar,8
0,Guitar,7
3,Guitar,0
4,Guitar,2
0,Guitar,5
0,Guitar,6
0,Guitar,7
0,Guitar,9
4,Guitar,1
1,Guitar,6
4,Guitar,3
0,Guitar,7
3,Guitar,3
2,Guitar,3
4,Guitar,4
0,Guitar,5
1,Guitar,0
0,Guitar,4
0,Guitar,6
2,Guitar,5
1,Guitar,6
3,Guitar,5
2,Guitar,4
0,Guitar,0
3,Guitar,4
1,Guitar,9
2,Guitar,5
3,Guitar,8
3,Guitar,6
4,Guitar,8
4,Guitar,3
1,Guitar_Noisy,8
3,Guitar,3
2,Guitar,5
5,Guitar,1
4,Guitar,9
4,Guitar,0
0,Guitar,1
4,Guitar,8
3,Guitar,3
2,Guitar,1
87,Guitar,3
0,Guitar,6
125,Guitar,8
2,Guitar,1
76,Guitar,3
2,Guitar,3
3,Guitar,6
3,Guitar,5
0,Guitar_Noisy,1
1,Guitar,2
4,Guitar,4
78,Guitar,3
3,Guitar,4
2,Guitar,8
0,Guitar,5
5,Guitar,6
4,Guitar,9
0,Guitar,7
2,Guitar,7
0,Guitar,7
5,Guitar,3
2,Guitar,9
125,Guitar,8
1,Guitar,4
1,Guitar,3
3,Guitar,1
3,Guitar,3
1,Guitar,9
1,Guitar,4
1,Guitar,4
1,Guitar,5
2,Guitar,9
3,Guitar,6
0,Guitar,6
4,Guitar,5
3,Guitar,9
1,Guitar,8
2,Guitar,4
2,Guitar,0
0,Guitar,7
0,Guitar,4
0,Guitar,8
2,Guitar,9
1,Guitar_Noisy,8
0,Guitar,4
88,Guitar,8
4,Guitar,0
5,Guitar,6
2,Guitar,7
1,Guitar,2
4,Guitar,2
2,Guitar,0
4,Guitar,6
3,Guitar,0
2,Guitar,3
3,Guitar,3
4,Guitar,8
0,Guitar,4
2,Guitar,4
3,Guitar,0
1,Guitar,1
3,Guitar,6
0,Guitar,4
1,Guitar,4
